---,ItemWardrobeRow,GameplayTag,NameOverride,DyeOverride,ItemClass,Notes
Magic_Global_3_Chest_CC_M,"(RowName=""Magic_Global_3_Chest"")","(TagName=""Character.Player.CursedCaptain.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""7C771EE848A23B0DA7CAD787E54DB5AE"", ""Buccaneer Shirt"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_m_t2c_chest/cc_m_t2c_chest_bp.cc_m_t2c_chest_bp_C",""
Magic_Global_3_Gloves_CC_F,"(RowName=""Magic_Global_3_Gloves"")","(TagName=""Character.Player.CursedCaptain.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""B841B39B4277D192A18370887BEB5FAF"", ""Buccaneer Gloves"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_f_t2c_gloves/cc_f_t2c_gloves_bp.cc_f_t2c_gloves_bp_C",""
Magic_Global_3_Gloves_CC_M,"(RowName=""Magic_Global_3_Gloves"")","(TagName=""Character.Player.CursedCaptain.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""2C2FDDD64F1A1CF6821CA29180008E88"", ""Buccaneer Gloves"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_m_t2c_gloves/cc_m_t2c_gloves_bp.cc_m_t2c_gloves_bp_C",""
Magic_Global_3_Helm_CC_F,"(RowName=""Magic_Global_3_Helm"")","(TagName=""Character.Player.CursedCaptain.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""43CAD87B496C0DDAFDE77099DF51138F"", ""Buccaneer Cape"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_m_t2c_cape/cc_m_t2c_cape_bp.cc_m_t2c_cape_bp_C",""
Magic_Global_3_Helm_CC_M,"(RowName=""Magic_Global_3_Helm"")","(TagName=""Character.Player.CursedCaptain.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""C96FA99E41B9F158C4A538A4B823FF78"", ""Buccaneer Cape"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_m_t2c_cape/cc_m_t2c_cape_bp.cc_m_t2c_cape_bp_C",""
Magic_Global_3_Pants_CC_F,"(RowName=""Magic_Global_3_Pants"")","(TagName=""Character.Player.CursedCaptain.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""BC0872B8498D9179D101B2819A8A8F13"", ""Buccaneer Pants"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_f_t2c_pants/cc_f_t2c_pants_bp.cc_f_t2c_pants_bp_C",""
Magic_Global_3_Pants_CC_M,"(RowName=""Magic_Global_3_Pants"")","(TagName=""Character.Player.CursedCaptain.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""F0A0F2C1471D9C223E8CC49B1DF81964"", ""Buccaneer Pants"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_m_t2c_pants/cc_m_t2c_pants_bp.cc_m_t2c_pants_bp_C",""
Magic_Global_3_Shoulders_CC_F,"(RowName=""Magic_Global_3_Shoulders"")","(TagName=""Character.Player.CursedCaptain.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""6E9E1E2B420F70B00BE970A968F91EC6"", ""Buccaneer Epaulettes"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_f_t2c_shoulders/cc_f_t2c_shoulders_bp.cc_f_t2c_shoulders_bp_C",""
Magic_Global_3_Shoulders_CC_M,"(RowName=""Magic_Global_3_Shoulders"")","(TagName=""Character.Player.CursedCaptain.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""E380EF794C5C8F3A1A70A5AF3A53ADF4"", ""Buccaneer Epaulettes"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_m_t2c_shoulders/cc_m_t2c_shoulders_bp.cc_m_t2c_shoulders_bp_C",""
Rare_HeadShoulders_3_Helm_CC_F,"(RowName=""Rare_HeadShoulders_3_Helm"")","(TagName=""Character.Player.CursedCaptain.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""AB8A66A849E21C446AAFBA9BA5A3C6C0"", ""Basilisk Cape"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_m_t3h_cape/cc_m_t3h_cape_bp.cc_m_t3h_cape_bp_C",""
Rare_HeadShoulders_3_Helm_CC_M,"(RowName=""Rare_HeadShoulders_3_Helm"")","(TagName=""Character.Player.CursedCaptain.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""64C7752541F6B57471054F820D355D19"", ""Basilisk Cape"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_m_t3h_cape/cc_m_t3h_cape_bp.cc_m_t3h_cape_bp_C",""
Rare_HeadShoulders_3_Shoulders_CC_F,"(RowName=""Rare_HeadShoulders_3_Shoulders"")","(TagName=""Character.Player.CursedCaptain.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""6D4FF9644A179CE38BC068AFA7F56606"", ""Basilisk Shoulders"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_m_t3h_shoulders/cc_m_t3h_shoulders_bp.cc_m_t3h_shoulders_bp_C",""
Rare_HeadShoulders_3_Shoulders_CC_M,"(RowName=""Rare_HeadShoulders_3_Shoulders"")","(TagName=""Character.Player.CursedCaptain.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""31D2BE214679171EAECBD581C8219AF9"", ""Basilisk Shoulders"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_m_t3h_shoulders/cc_m_t3h_shoulders_bp.cc_m_t3h_shoulders_bp_C",""
Rare_HeadShoulders_4_Helm_CC_F,"(RowName=""Rare_HeadShoulders_4_Helm"")","(TagName=""Character.Player.CursedCaptain.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""4B6810B9429B49CE15B9DEB949F4E48E"", ""Wyrmhide Cape"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_m_t3i_cape/cc_m_t3i_cape_bp.cc_m_t3i_cape_bp_C",""
Rare_HeadShoulders_4_Helm_CC_M,"(RowName=""Rare_HeadShoulders_4_Helm"")","(TagName=""Character.Player.CursedCaptain.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""FA60B2654A03F7FDFF99028A83C9DE34"", ""Wyrmhide Cape"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_m_t3i_cape/cc_m_t3i_cape_bp.cc_m_t3i_cape_bp_C",""
Rare_HeadShoulders_4_Shoulders_CC_F,"(RowName=""Rare_HeadShoulders_4_Shoulders"")","(TagName=""Character.Player.CursedCaptain.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""7676ECCD4983CF60ACC044828B4D98AE"", ""Wyrmskull Pauldrons"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_m_t3i_shoulders/cc_m_t3i_shoulders_bp.cc_m_t3i_shoulders_bp_C",""
Rare_HeadShoulders_4_Shoulders_CC_M,"(RowName=""Rare_HeadShoulders_4_Shoulders"")","(TagName=""Character.Player.CursedCaptain.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""DFE55A5D4DFF9A1C7C9964A32DA3E98E"", ""Wyrmskull Pauldrons"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_m_t3i_shoulders/cc_m_t3i_shoulders_bp.cc_m_t3i_shoulders_bp_C",""
Rare_Global_1_Boots_CC_F,"(RowName=""Rare_Global_1_Boots"")","(TagName=""Character.Player.CursedCaptain.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""80A3211C49C89E1F45FA9EBA517F4272"", ""Admiral\'s Boots"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_f_t2a_boots/cc_f_t2a_boots_bp.cc_f_t2a_boots_bp_C","Placeholder: replace with t3a"
Rare_Global_1_Boots_CC_M,"(RowName=""Rare_Global_1_Boots"")","(TagName=""Character.Player.CursedCaptain.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""9EEFE17642425C7C2D5BADAA15C5639B"", ""Admiral\'s Boots"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_m_t2a_boots/cc_m_t2a_boots_bp.cc_m_t2a_boots_bp_C","Placeholder: replace with t3a"
Rare_Global_1_Chest_CC_F,"(RowName=""Rare_Global_1_Chest"")","(TagName=""Character.Player.CursedCaptain.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""C411FCE541BDA8D3B1C97598BB934CD9"", ""Admiral\'s Jacket"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_f_t2a_chest/cc_f_t2a_chest_bp.cc_f_t2a_chest_bp_C","Placeholder: replace with t3a"
Rare_Global_1_Chest_CC_M,"(RowName=""Rare_Global_1_Chest"")","(TagName=""Character.Player.CursedCaptain.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""039273FD4739B2D049289D9EB26A975D"", ""Admiral\'s Jacket"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_m_t2a_chest/cc_m_t2a_chest_bp.cc_m_t2a_chest_bp_C","Placeholder: replace with t3a"
Rare_Global_1_Gloves_CC_F,"(RowName=""Rare_Global_1_Gloves"")","(TagName=""Character.Player.CursedCaptain.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""BF6577384C226F446097B985048BA212"", ""Admiral\'s Gloves"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_f_t2a_gloves/cc_f_t2a_gloves_bp.cc_f_t2a_gloves_bp_C","Placeholder: replace with t3a"
Rare_Global_1_Gloves_CC_M,"(RowName=""Rare_Global_1_Gloves"")","(TagName=""Character.Player.CursedCaptain.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""536CEC2840DE875DB86738AF18DAEF07"", ""Admiral\'s Gloves"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_m_t2a_gloves/cc_m_t2a_gloves_bp.cc_m_t2a_gloves_bp_C","Placeholder: replace with t3a"
Rare_Global_1_Helm_CC_F,"(RowName=""Rare_Global_1_Helm"")","(TagName=""Character.Player.CursedCaptain.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""CF04BFE949F9A226C3F4E0A077B67C28"", ""Admiral\'s Cape"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_m_t2a_cape/cc_m_t2a_cape_bp.cc_m_t2a_cape_bp_C","Placeholder: replace with t3a"
Rare_Global_1_Helm_CC_M,"(RowName=""Rare_Global_1_Helm"")","(TagName=""Character.Player.CursedCaptain.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""6C76AE774692D542F9278384E84C8A88"", ""Admiral\'s Cape"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_m_t2a_cape/cc_m_t2a_cape_bp.cc_m_t2a_cape_bp_C","Placeholder: replace with t3a"
Rare_Global_1_Pants_CC_F,"(RowName=""Rare_Global_1_Pants"")","(TagName=""Character.Player.CursedCaptain.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""418E0451461E624EFD1C77A9C6C4FEE3"", ""Admiral\'s Trousers"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_f_t2a_pants/cc_f_t2a_pants_bp.cc_f_t2a_pants_bp_C","Placeholder: replace with t3a"
Rare_Global_1_Pants_CC_M,"(RowName=""Rare_Global_1_Pants"")","(TagName=""Character.Player.CursedCaptain.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""26387A2F455385AE2E9A68BB062E5B3B"", ""Admiral\'s Trousers"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_m_t2a_pants/cc_m_t2a_pants_bp.cc_m_t2a_pants_bp_C","Placeholder: replace with t3a"
Rare_Global_1_Shoulders_CC_F,"(RowName=""Rare_Global_1_Shoulders"")","(TagName=""Character.Player.CursedCaptain.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""CF1E45B74B80175D5237708AED264F20"", ""Admiral\'s Pauldrons"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_f_t2a_shoulders/cc_f_t2a_shoulders_bp.cc_f_t2a_shoulders_bp_C","Placeholder: replace with t3a"
Rare_Global_1_Shoulders_CC_M,"(RowName=""Rare_Global_1_Shoulders"")","(TagName=""Character.Player.CursedCaptain.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""80EF05104FA9B932C5523BA1D395D942"", ""Admiral\'s Pauldrons"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_m_t2a_shoulders/cc_m_t2a_shoulders_bp.cc_m_t2a_shoulders_bp_C","Placeholder: replace with t3a"
Rare_Goblin_1_Boots_CC_F,"(RowName=""Rare_Goblin_1_Boots"")","(TagName=""Character.Player.CursedCaptain.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""7A2561DA408838FEC3999B8D48E99CC1"", ""Goblinstalker Boots"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_f_t3b_boots/cc_f_t3b_boots_bp.cc_f_t3b_boots_bp_C",""
Rare_Goblin_1_Boots_CC_M,"(RowName=""Rare_Goblin_1_Boots"")","(TagName=""Character.Player.CursedCaptain.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""2295E5014E77B3ADAB6CF38B3DE4491D"", ""Goblinstalker Boots"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_m_t3b_boots/cc_m_t3b_boots_bp.cc_m_t3b_boots_bp_C",""
Rare_Goblin_1_Chest_CC_F,"(RowName=""Rare_Goblin_1_Chest"")","(TagName=""Character.Player.CursedCaptain.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""645CF05B4C9D3D6DFABB439D46C6F6BA"", ""Goblinstalker Breastplate"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_f_t3b_chest/cc_f_t3b_chest_bp.cc_f_t3b_chest_bp_C",""
Rare_Goblin_1_Chest_CC_M,"(RowName=""Rare_Goblin_1_Chest"")","(TagName=""Character.Player.CursedCaptain.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""24F89BB1423F54F7E6B8FC9BD0BF7763"", ""Goblinstalker Breastplate"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_m_t3b_chest/cc_m_t3b_chest_bp.cc_m_t3b_chest_bp_C",""
Rare_Goblin_1_Gloves_CC_F,"(RowName=""Rare_Goblin_1_Gloves"")","(TagName=""Character.Player.CursedCaptain.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""962E4DFC47718B08FCDADFBC3617FBE0"", ""Goblinstalker Glove"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_f_t3b_gloves/cc_f_t3b_gloves_bp.cc_f_t3b_gloves_bp_C",""
Rare_Goblin_1_Gloves_CC_M,"(RowName=""Rare_Goblin_1_Gloves"")","(TagName=""Character.Player.CursedCaptain.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""5441599D492F65F2F38FEDAE9D6E33BA"", ""Goblinstalker Glove"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_m_t3b_gloves/cc_m_t3b_gloves_bp.cc_m_t3b_gloves_bp_C",""
Rare_Goblin_1_Helm_CC_F,"(RowName=""Rare_Goblin_1_Helm"")","(TagName=""Character.Player.CursedCaptain.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""0EF4E75A4EB1170769D04391F6D92AD5"", ""Goblinstalker Cape"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_m_t3b_cape/cc_m_t3b_cape_bp.cc_m_t3b_cape_bp_C",""
Rare_Goblin_1_Helm_CC_M,"(RowName=""Rare_Goblin_1_Helm"")","(TagName=""Character.Player.CursedCaptain.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""18FA37414AA3067A9CEF31910783CF78"", ""Goblinstalker Cape"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_m_t3b_cape/cc_m_t3b_cape_bp.cc_m_t3b_cape_bp_C",""
Rare_Goblin_1_Pants_CC_F,"(RowName=""Rare_Goblin_1_Pants"")","(TagName=""Character.Player.CursedCaptain.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""78EE7E2149EFFF3C69B90FAC466A33C4"", ""Goblinstalker Leggings"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_f_t3b_pants/cc_f_t3b_pants_bp.cc_f_t3b_pants_bp_C",""
Rare_Goblin_1_Pants_CC_M,"(RowName=""Rare_Goblin_1_Pants"")","(TagName=""Character.Player.CursedCaptain.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""288B0E1744F83CC39A268CA5656F8B7E"", ""Goblinstalker Leggings"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_m_t3b_pants/cc_m_t3b_pants_bp.cc_m_t3b_pants_bp_C",""
Rare_Goblin_1_Shoulders_CC_F,"(RowName=""Rare_Goblin_1_Shoulders"")","(TagName=""Character.Player.CursedCaptain.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""8A72732C4A2771B9516D48987C473FB9"", ""Goblinstalker Pauldrons"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_f_t3b_shoulders/cc_f_t3b_shoulders_bp.cc_f_t3b_shoulders_bp_C",""
Rare_Goblin_1_Shoulders_CC_M,"(RowName=""Rare_Goblin_1_Shoulders"")","(TagName=""Character.Player.CursedCaptain.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""A9EF9BC946F4047E18B797BDEB262827"", ""Goblinstalker Pauldrons"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_m_t3b_shoulders/cc_m_t3b_shoulders_bp.cc_m_t3b_shoulders_bp_C",""
Rare_Hyvid_1_Boots_CC_F,"(RowName=""Rare_Hyvid_1_Boots"")","(TagName=""Character.Player.CursedCaptain.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Hyvid_1_Boots_DM_F_NameOverride"", ""Insectid Gaiters"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_f_t3c_boots/cc_f_t3c_boots_bp.cc_f_t3c_boots_bp_C",""
Rare_Hyvid_1_Boots_CC_M,"(RowName=""Rare_Hyvid_1_Boots"")","(TagName=""Character.Player.CursedCaptain.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Hyvid_1_Boots_DM_M_NameOverride"", ""Insectid Gaiters"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_m_t3c_boots/cc_m_t3c_boots_bp.cc_m_t3c_boots_bp_C",""
Rare_Hyvid_1_Chest_CC_F,"(RowName=""Rare_Hyvid_1_Chest"")","(TagName=""Character.Player.CursedCaptain.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Hyvid_1_Chest_DM_F_NameOverride"", ""Insectid Exoskeleton"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_f_t3c_chest/cc_f_t3c_chest_bp.cc_f_t3c_chest_bp_C",""
Rare_Hyvid_1_Chest_CC_M,"(RowName=""Rare_Hyvid_1_Chest"")","(TagName=""Character.Player.CursedCaptain.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Hyvid_1_Chest_DM_M_NameOverride"", ""Insectid Exoskeleton"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_m_t3c_chest/cc_m_t3c_chest_bp.cc_m_t3c_chest_bp_C",""
Rare_Hyvid_1_Gloves_CC_F,"(RowName=""Rare_Hyvid_1_Gloves"")","(TagName=""Character.Player.CursedCaptain.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Hyvid_1_Gloves_DM_F_NameOverride"", ""Insectid Feelers"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_f_t3c_gloves/cc_f_t3c_gloves_bp.cc_f_t3c_gloves_bp_C",""
Rare_Hyvid_1_Gloves_CC_M,"(RowName=""Rare_Hyvid_1_Gloves"")","(TagName=""Character.Player.CursedCaptain.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Hyvid_1_Gloves_DM_M_NameOverride"", ""Insectid Feelers"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_m_t3c_gloves/cc_m_t3c_gloves_bp.cc_m_t3c_gloves_bp_C",""
Rare_Hyvid_1_Helm_CC_F,"(RowName=""Rare_Hyvid_1_Helm"")","(TagName=""Character.Player.CursedCaptain.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""5C2B9C4A409BE202BC736B85A21EB7B2"", ""Insectid Wings"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_m_t3c_cape/cc_m_t3c_cape_bp.cc_m_t3c_cape_bp_C",""
Rare_Hyvid_1_Helm_CC_M,"(RowName=""Rare_Hyvid_1_Helm"")","(TagName=""Character.Player.CursedCaptain.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""037F2EBB469573F17783F2977F6FB8A3"", ""Insectid Wings"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_m_t3c_cape/cc_m_t3c_cape_bp.cc_m_t3c_cape_bp_C",""
Rare_Hyvid_1_Pants_CC_F,"(RowName=""Rare_Hyvid_1_Pants"")","(TagName=""Character.Player.CursedCaptain.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Hyvid_1_Pants_DM_F_NameOverride"", ""Insectid Thorax"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_f_t3c_pants/cc_f_t3c_pants_bp.cc_f_t3c_pants_bp_C",""
Rare_Hyvid_1_Pants_CC_M,"(RowName=""Rare_Hyvid_1_Pants"")","(TagName=""Character.Player.CursedCaptain.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Hyvid_1_Pants_DM_M_NameOverride"", ""Insectid Thorax"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_m_t3c_pants/cc_m_t3c_pants_bp.cc_m_t3c_pants_bp_C",""
Rare_Hyvid_1_Shoulders_CC_F,"(RowName=""Rare_Hyvid_1_Shoulders"")","(TagName=""Character.Player.CursedCaptain.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Hyvid_1_Shoulders_DM_F_NameOverride"", ""Insectid Carapace"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_f_t3c_shoulders/cc_f_t3c_shoulders_bp.cc_f_t3c_shoulders_bp_C",""
Rare_Hyvid_1_Shoulders_CC_M,"(RowName=""Rare_Hyvid_1_Shoulders"")","(TagName=""Character.Player.CursedCaptain.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Rare_Hyvid_1_Shoulders_DM_M_NameOverride"", ""Insectid Carapace"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_m_t3c_shoulders/cc_m_t3c_shoulders_bp.cc_m_t3c_shoulders_bp_C",""
Rare_Echonok_1_Boots_CC_F,"(RowName=""Rare_Echonok_1_Boots"")","(TagName=""Character.Player.CursedCaptain.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""11FA58D74DCF84A9B3C8078E63F9A8AF"", ""Boots of the Scavenger"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_f_t2a_boots/cc_f_t2a_boots_bp.cc_f_t2a_boots_bp_C","Placeholder: replace with t3d"
Rare_Echonok_1_Boots_CC_M,"(RowName=""Rare_Echonok_1_Boots"")","(TagName=""Character.Player.CursedCaptain.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""2742B36E495FE2FCB95D719965F38C1F"", ""Boots of the Scavenger"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_m_t2a_boots/cc_m_t2a_boots_bp.cc_m_t2a_boots_bp_C","Placeholder: replace with t3d"
Rare_Echonok_1_Chest_CC_F,"(RowName=""Rare_Echonok_1_Chest"")","(TagName=""Character.Player.CursedCaptain.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""1DA64AE24139DC66E9062CB167235AAF"", ""Vest of the Scavenger"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_f_t2a_chest/cc_f_t2a_chest_bp.cc_f_t2a_chest_bp_C","Placeholder: replace with t3d"
Rare_Echonok_1_Chest_CC_M,"(RowName=""Rare_Echonok_1_Chest"")","(TagName=""Character.Player.CursedCaptain.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""6B14ADBD4D66143CDE2A74BFC4E87B89"", ""Vest of the Scavenger"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_m_t2a_chest/cc_m_t2a_chest_bp.cc_m_t2a_chest_bp_C","Placeholder: replace with t3d"
Rare_Echonok_1_Gloves_CC_F,"(RowName=""Rare_Echonok_1_Gloves"")","(TagName=""Character.Player.CursedCaptain.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""2786DEFF4FB216811A38A5AD404752CF"", ""Gloves of the Scavenger"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_f_t2a_gloves/cc_f_t2a_gloves_bp.cc_f_t2a_gloves_bp_C","Placeholder: replace with t3d"
Rare_Echonok_1_Gloves_CC_M,"(RowName=""Rare_Echonok_1_Gloves"")","(TagName=""Character.Player.CursedCaptain.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""67C45ACF49518B70359A398732F66482"", ""Gloves of the Scavenger"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_m_t2a_gloves/cc_m_t2a_gloves_bp.cc_m_t2a_gloves_bp_C","Placeholder: replace with t3d"
Rare_Echonok_1_Helm_CC_F,"(RowName=""Rare_Echonok_1_Helm"")","(TagName=""Character.Player.CursedCaptain.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""F43440B44553F01421E085BBEBCC7AAB"", ""Cape of the Scavenger"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_m_t2a_cape/cc_m_t2a_cape_bp.cc_m_t2a_cape_bp_C","Placeholder: replace with t3d"
Rare_Echonok_1_Helm_CC_M,"(RowName=""Rare_Echonok_1_Helm"")","(TagName=""Character.Player.CursedCaptain.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""EB7ADD1344F4E918055A15BAB458BE15"", ""Cape of the Scavenger"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_m_t2a_cape/cc_m_t2a_cape_bp.cc_m_t2a_cape_bp_C","Placeholder: replace with t3d"
Rare_Echonok_1_Pants_CC_F,"(RowName=""Rare_Echonok_1_Pants"")","(TagName=""Character.Player.CursedCaptain.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""3B298A2B46C35ABBE13DCDBD9CC51150"", ""Britches of the Scavenger"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_f_t2a_pants/cc_f_t2a_pants_bp.cc_f_t2a_pants_bp_C","Placeholder: replace with t3d"
Rare_Echonok_1_Pants_CC_M,"(RowName=""Rare_Echonok_1_Pants"")","(TagName=""Character.Player.CursedCaptain.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""61DF06264E21D7613DB54A91B12EB697"", ""Britches of the Scavenger"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_m_t2a_pants/cc_m_t2a_pants_bp.cc_m_t2a_pants_bp_C","Placeholder: replace with t3d"
Rare_Echonok_1_Shoulders_CC_F,"(RowName=""Rare_Echonok_1_Shoulders"")","(TagName=""Character.Player.CursedCaptain.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""723E2AF04A7F816CA58D02A573828DE5"", ""Shoulders of the Scavenger"")","(RowName="""")","/Game/Expansion/Items/Armour/captain/cc_f_t2a_shoulders/cc_f_t2a_shoulders_bp.cc_f_t2a_shoulders_bp_C","Placeholder: replace with t3d"
