---,AffixText,AffixTextDescription,bRequiresAreas,RowType,NoPickWeight,EntryType1,Entry1,EntryTags1,WeightOrCount1,RequireQuest1,EntryType2,Entry2,EntryTags2,WeightOrCount2,RequireQuest2,EntryType3,Entry3,EntryTags3,WeightOrCount3,RequireQuest3,EntryType4,Entry4,EntryTags4,WeightOrCount4,RequireQuest4,EntryType5,Entry5,EntryTags5,WeightOrCount5,RequireQuest5,EntryType6,Entry6,EntryTags6,WeightOrCount6,RequireQuest6,EntryType7,Entry7,EntryTags7,WeightOrCount7,RequireQuest7,EntryType8,Entry8,EntryTags8,WeightOrCount8,RequireQuest8,DataCurves,Weight,OwnedGameplayTags,DungeonRequireAllTags,DungeonRequireAnyTags,DungeonExcludeAnyTags,Entries,Notes
EndlessDungeon_Affix_EnhancedPhysical,"NSLOCTEXT(""MapWorksTable"", ""B21A01914AB14169039A3788428FAF3B"", ""Physical Enhanced"")","NSLOCTEXT(""MapWorksTable"", ""02B6688E4912ECCC2B39E58D68BC9606"", ""Physical damage +25%"")","True","All","0","AddPlayerPetAffixByName","ElementEnhanced_Physical","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=((TagName=""Dungeon.Affix.Positive""),(TagName=""ItemQuality.Magic"")))","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Affix_EnhancedPhysical_Rare,"NSLOCTEXT(""MapWorksTable"", ""AD7D6F1C4E9A53081577DC92DFFCB311"", ""Physical Enhanced"")","NSLOCTEXT(""MapWorksTable"", ""843E82A542E89BDC3F718098AD22FAA1"", ""Physical damage +50%"")","True","All","0","AddPlayerPetAffixByName","ElementEnhanced_Physical_Rare","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=((TagName=""Dungeon.Affix.Positive""),(TagName=""ItemQuality.Rare"")))","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Affix_EnhancedPoison,"NSLOCTEXT(""MapWorksTable"", ""809A520D471D056665E2D08EB5F1D4BA"", ""Poison Enhanced"")","NSLOCTEXT(""MapWorksTable"", ""09C8F132493C8BD725E6119EB3ACC732"", ""Poison damage +25%"")","True","All","0","AddPlayerPetAffixByName","ElementEnhanced_Poison","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=((TagName=""Dungeon.Affix.Positive""),(TagName=""ItemQuality.Magic"")))","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Affix_EnhancedPoison_Rare,"NSLOCTEXT(""MapWorksTable"", ""68550ED4484279D75F678A9D18778173"", ""Poison Enhanced"")","NSLOCTEXT(""MapWorksTable"", ""565922F645FF3AC5191DBF9F3B4EFBD5"", ""Poison damage +50%"")","True","All","0","AddPlayerPetAffixByName","ElementEnhanced_Poison_Rare","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=((TagName=""Dungeon.Affix.Positive""),(TagName=""ItemQuality.Rare"")))","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Affix_ExtremeCloseUp,"NSLOCTEXT(""MapWorksTable"", ""AEC0CD9640788E891E52C794C0B1945F"", ""Extreme Close Up"")","NSLOCTEXT(""MapWorksTable"", ""2E4DD85C462DF36DF6609E8DC9718017"", ""Your maximum view is limited"")","True","All","0","SetProperty","CameraDistance|2000.0","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=((TagName=""Dungeon.Affix.Negative""),(TagName=""ItemQuality.Magic"")))","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Affix_Gauntlet,"NSLOCTEXT(""MapWorksTable"", ""E7A4635645A07B1FD02EEDBB71B710B8"", ""Gauntlet"")","NSLOCTEXT(""MapWorksTable"", ""017298194BA6B0750FF3839B9D040C93"", ""Monsters respawn"")","True","All","0","GotoRow","EndlessDungeon_Affix_Gauntlet_MonstersRespawn","(GameplayTags=)","1","","GotoRow","EndlessDungeon_Affix_Gauntlet_TriggeredSpawnersHelpDrama","(GameplayTags=)","1","","GotoRow","EndlessDungeon_Affix_Gauntlet_TriggeredSpawnersCheckDrama","(GameplayTags=)","1","","GotoRow","EndlessDungeon_Affix_Gauntlet_ActiveSpawnerChance","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=((TagName=""ItemQuality.Rare""),(TagName=""Dungeon.Affix.Negative"")))","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Affix_Gauntlet_MonstersRespawn,"","","True","PerArea","0","SetProperty","MonstersRespawn|true","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Affix_Gauntlet_ActiveSpawnerChance,"","","True","PerArea","0","SetProperty","MonsterSpawnerActiveChance|0.6","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Affix_Gauntlet_TriggeredSpawnersCheckDrama,"","","True","PerArea","0","SetProperty","bTriggerSpawnersCheckDrama|true","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Affix_Gauntlet_TriggeredSpawnersHelpDrama,"","","True","PerArea","0","SetProperty","bTriggerSpawnersHelpDrama|true","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Affix_GravityWell,"NSLOCTEXT(""MapWorksTable"", ""F7ED1E654296C86FF1F9F49A90D54E5A"", ""Gravity Well"")","NSLOCTEXT(""MapWorksTable"", ""EA0FF5224606D6F13BEEF3BCF6512E5F"", ""Some monsters pull nearby players toward them"")","True","All","0","AddMonsterAffixByName","GravityWell","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=((TagName=""ItemQuality.Magic""),(TagName=""ItemQuality.Normal""),(TagName=""ItemQuality.Rare""),(TagName=""Dungeon.Affix.Negative"")))","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Affix_Health,"NSLOCTEXT(""MapWorksTable"", ""1BBDB5FC4AAA1E7BBEA73FA607FF9A88"", ""Double Health"")","NSLOCTEXT(""MapWorksTable"", ""5745730147E12984BB9F02A1D0C2E7FD"", ""All monster health doubled"")","True","All","0","AddMonsterAffixByName","Health","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=((TagName=""ItemQuality.Magic""),(TagName=""ItemQuality.Normal""),(TagName=""ItemQuality.Rare""),(TagName=""Dungeon.Affix.Negative"")))","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Affix_LegendaryGift_Frenzy,"NSLOCTEXT(""MapWorksTable"", ""FF37FBE94F78A6244AE6638A98CCFAAF"", ""Frenzi\'s Blade"")","NSLOCTEXT(""MapWorksTable"", ""1414D2034952B28121DE18B130925445"", ""<span color=\""#FFD700\"">Frenzy</> on Basic Attack hit: Attack Speed +5% for Basic Attacks for 5 sec. Stacks up to 10x."")","True","All","0","AddPlayerPetAffixByName","LegendaryGift_Frenzy","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=((TagName=""Dungeon.Affix.Positive""),(TagName=""ItemQuality.Rare"")))","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Affix_LegendaryGift_MovementCharges,"NSLOCTEXT(""MapWorksTable"", ""5D5CA4724C1688E25D721C83746884D7"", ""The Wanderer\'s Hood"")","NSLOCTEXT(""MapWorksTable"", ""75AF756F487D2620CE8A6EA04CC53420"", ""Movement Skills have +1 Charge, and gain charges 20% faster"")","True","All","0","AddPlayerPetAffixByName","LegendaryGift_MovementCharges","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=((TagName=""Dungeon.Affix.Positive""),(TagName=""ItemQuality.Rare"")))","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Affix_LegendaryGift_PotionDash,"NSLOCTEXT(""MapWorksTable"", ""A9FB638F470DF0C2776CF68A9C3BD10A"", ""Quicksilver"")","NSLOCTEXT(""MapWorksTable"", ""2945D6A14C44AF371AE16D802AEB1C06"", ""+10% Movement Speed. Use a Potion: +50% Movement Speed for 5 sec."")","True","All","0","AddPlayerPetAffixByName","LegendaryGift_PotionDash","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=((TagName=""Dungeon.Affix.Positive""),(TagName=""ItemQuality.Rare"")))","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Affix_LegendaryGift_PotionHunter,"NSLOCTEXT(""MapWorksTable"", ""381A8A2E463992A9C41630A5098ECA28"", ""Godsbeard\'s Glove"")","NSLOCTEXT(""MapWorksTable"", ""C8B2B0F9460C416CD695BFBC08B59355"", ""Reduce Potion cooldown by 50%, +50% Potion Luck"")","True","All","0","AddPlayerPetAffixByName","LegendaryGift_PotionHunter","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=((TagName=""Dungeon.Affix.Positive""),(TagName=""ItemQuality.Rare"")))","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Affix_LegendaryGift_ShrineOnChampKill,"NSLOCTEXT(""MapWorksTable"", ""F12F4ACB41F77B8384FFF192BDDB4420"", ""Headhunter"")","NSLOCTEXT(""MapWorksTable"", ""CF2862F748DB29C5F822D5AC792CA7A9"", ""Kill Unique or Legendary monster: Gain a random Shrine effect"")","True","All","0","AddPlayerPetAffixByName","LegendaryGift_ShrineOnChampKill","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=((TagName=""Dungeon.Affix.Positive""),(TagName=""ItemQuality.Rare"")))","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Affix_Luck_Gear,"NSLOCTEXT(""MapWorksTable"", ""95A7560D49A0E04F973EC4B9F4123C7A"", ""Gear Lucky"")","NSLOCTEXT(""MapWorksTable"", ""776381B843B07CE463D15FAAE059800B"", ""+25% Bonus Gear Luck"")","True","All","0","SetProbabilisticGameplayTag","LootLuck|Item.Gear=0.25","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","3","(GameplayTags=((TagName=""ItemQuality.Magic""),(TagName=""Dungeon.Affix.Positive"")))","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Affix_Luck_Gear_Rare,"NSLOCTEXT(""MapWorksTable"", ""46A6605546F075DD099DEFAEAF2B01AC"", ""Gear Lucky"")","NSLOCTEXT(""MapWorksTable"", ""D95C5809474BF0D7E9A5B792CCCD0CD4"", ""+50% Bonus Gear Luck"")","True","All","0","SetProbabilisticGameplayTag","LootLuck|Item.Gear=0.5","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=((TagName=""Dungeon.Affix.Positive""),(TagName=""ItemQuality.Rare"")))","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Affix_Luck_Gold,"NSLOCTEXT(""MapWorksTable"", ""992DBFA045E833389CCC32BDBE8988D2"", ""Gold Lucky"")","NSLOCTEXT(""MapWorksTable"", ""D16879E44B9EE8AE68F6F98F019168BC"", ""+50% Bonus Gold Luck"")","True","All","0","SetProbabilisticGameplayTag","LootLuck|Currency.Gold=0.5","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","3","(GameplayTags=((TagName=""ItemQuality.Magic""),(TagName=""Dungeon.Affix.Positive"")))","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Affix_Luck_Gold_Rare,"NSLOCTEXT(""MapWorksTable"", ""686CC03A4661B9C9A73BB0B111643BE6"", ""Gold Lucky"")","NSLOCTEXT(""MapWorksTable"", ""1055797144715CC42876B89F23DD224A"", ""+100% Bonus Gold Luck"")","True","All","0","SetProbabilisticGameplayTag","LootLuck|Currency.Gold=1.0","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=((TagName=""Dungeon.Affix.Positive""),(TagName=""ItemQuality.Rare"")))","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Affix_Luck_Harvest,"NSLOCTEXT(""MapWorksTable"", ""4742905A4E8F90B9AC5249A5CF8C95BC"", ""Harvest Lucky"")","NSLOCTEXT(""MapWorksTable"", ""3B41669E4D775D9916C98DB556161484"", ""+50% chance for bonus wood, stone and metal from harvesting"")","True","All","0","SetProbabilisticGameplayTag","LootLuck|Item.Harvesting=0.5","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=((TagName=""Dungeon.Affix.Positive""),(TagName=""ItemQuality.Magic"")))","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Affix_Luck_Harvest_Rare,"NSLOCTEXT(""MapWorksTable"", ""41D91858421025E54D92D6ADB60D2D26"", ""Harvest Lucky"")","NSLOCTEXT(""MapWorksTable"", ""20DB129A400ACF85CC92688F7475C6C2"", ""+100% chance for bonus wood, stone and metal from harvesting"")","True","All","0","SetProbabilisticGameplayTag","LootLuck|Item.Harvesting=1.0","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=((TagName=""Dungeon.Affix.Positive""),(TagName=""ItemQuality.Rare"")))","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Affix_Luck_Lifebound,"NSLOCTEXT(""MapWorksTable"", ""FE0D26F84BE00F07544A26802FCAACCF"", ""Lifebound Lucky"")","NSLOCTEXT(""MapWorksTable"", ""C7CE0D3F4F8853506EA06E8289C52FA6"", ""+30% Bonus Lifebound Luck"")","True","All","0","SetProbabilisticGameplayTag","LootLuck|Affix.LifeBound=0.3","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","3","(GameplayTags=((TagName=""Dungeon.Affix.Positive""),(TagName=""ItemQuality.Magic"")))","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Affix_Luck_Lifebound_Rare,"NSLOCTEXT(""MapWorksTable"", ""BEDA8E524D1048BA28494FA3C1FAF685"", ""Lifebound Lucky"")","NSLOCTEXT(""MapWorksTable"", ""0D5C511A43C6138C16F944B0CEC7E027"", ""+60% Bonus Lifebound Luck"")","True","All","0","SetProbabilisticGameplayTag","LootLuck|Affix.LifeBound=0.6","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=((TagName=""Dungeon.Affix.Positive""),(TagName=""ItemQuality.Rare"")))","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Affix_NetherWell,"NSLOCTEXT(""MapWorksTable"", ""EFF9AB764E5503C6BFEEDDB1BAE1DA3F"", ""Nether Well"")","NSLOCTEXT(""MapWorksTable"", ""7FAF4DFA4DB769EFAE6549A85E0D0A29"", ""Some monsters summon a portal that slows and fires nether bolts"")","True","All","0","AddMonsterAffixByName","NetherWell_Area","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=((TagName=""ItemQuality.Magic""),(TagName=""ItemQuality.Normal""),(TagName=""ItemQuality.Rare""),(TagName=""Dungeon.Affix.Negative""),(TagName=""Dungeon.Affix.Hazard"")))","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
EndlessDungeon_Affix_Nimble,"NSLOCTEXT(""MapWorksTable"", ""15FA2CD24EAEF4C3EB3292A58F8AABA9"", ""Nimble"")","NSLOCTEXT(""MapWorksTable"", ""65FA0BB54085E9380464069B78D71DEC"", ""All monster move speed increased"")","True","All","0","AddMonsterAffixByName","Nimble","(GameplayTags=)","1","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","","(GameplayTags=)","0","","None","1","(GameplayTags=((TagName=""ItemQuality.Magic""),(TagName=""ItemQuality.Normal""),(TagName=""ItemQuality.Rare""),(TagName=""Dungeon.Affix.Negative"")))","(GameplayTags=)","(GameplayTags=)","(GameplayTags=)","",""
