---,DisplayName,Description,DescriptionLong,FlavorText,EmberWeaponData,OffHandWeaponToEquip,bUseAffixWithName,SlotForSkillDescription,MinLevel,MaxLevel,DropWeight,GoldValue,ItemWardrobe,bCanBeDyed,DyeRow,GameplayTags,AffixAnyTags,AffixAllTags,AffixSpawnRowName,ItemQuality,LootContent,LootContentRecipe,DamageType,Spoke,PlayerClass,AnimSlotPrefix,AnimSlotSuffix,bIsTwoHanded,bCanSell,bCanDestroy,bCanBeUsed,bIgnoreLevel,bIgnoreSpoke,AttackSpeedIndex,bIsStatStick,PickupAction,PickUpTraitString,MaxStackSize,IconOverride,ItemClass,Notes
Weapon_Global_Sword_Unique_Fire_01,"NSLOCTEXT(""ItemsTable"", ""FEAA889943EA73F2F683FC84BDAA6B6B"", ""Flaming Destroyer"")","NSLOCTEXT(""ItemsTable"", ""29FB73F7459634F2B0FF01B3638B98BB"", ""Increases its own attack speed with each swing. Grants a skill to summon a gigantic fiery sword."")","NSLOCTEXT(""ItemsTable"", ""F61EEA4344C0C85F14109AA6216893F8"", ""Obtain this weapon by gathering materials, including a rare Ember Core that only drops off of Wideload, Mancrusher in Goblin Stash, a dungeon found in Snotskin Village."")","","(RowName=""FlamingDestroyer"")","(RowName="""")","False","None","1.000000","100.000000","0","0.000000","","False","(RowName="""")","Item.Weapon.Sword;Element.Fire;Item.Weapon.1H;Item.Weapon.EmberWeapon","Item.Weapon.Global","Item.Weapon.1H","None","Unique","(RowName="""")","None","Element.Fire","None","Character.Player","None","Sword","False","False","True","False","False","False","Very Fast","False","AddToInventory","None","0","None","/Game/Items/Weapons/w_sword_1h_flamingdestroyer/w_sword_1h_flamingdestroyer_t0a_bp.w_sword_1h_flamingdestroyer_t0a_bp_C",""
Weapon_Global_Sword_Unique_Fire_01a,"NSLOCTEXT(""ItemsTable"", ""FEAA889943EA73F2F683FC84BDAA6B6B"", ""Flaming Destroyer"")","NSLOCTEXT(""ItemsTable"", ""29FB73F7459634F2B0FF01B3638B98BB"", ""Increases its own attack speed with each swing. Grants a skill to summon a gigantic fiery sword."")","NSLOCTEXT(""ItemsTable"", ""F61EEA4344C0C85F14109AA6216893F8"", ""Obtain this weapon by gathering materials, including a rare Ember Core that only drops off of Wideload, Mancrusher in Goblin Stash, a dungeon found in Snotskin Village."")","","(RowName=""FlamingDestroyer"")","(RowName="""")","False","None","1.000000","100.000000","0","0.000000","","False","(RowName="""")","Item.Weapon.Sword;Element.Fire;Item.Weapon.1H;Item.Weapon.EmberWeapon","Item.Weapon.Global","Item.Weapon.1H","None","Unique","(RowName="""")","None","Element.Fire","None","Character.Player","None","Sword","False","False","True","False","False","False","Very Fast","False","AddToInventory","None","0","None","/Game/Items/Weapons/w_sword_1h_flamingdestroyer/w_sword_1h_flamingdestroyer_t0b_bp.w_sword_1h_flamingdestroyer_t0b_bp_C",""
Weapon_Global_Sword_Unique_Physical_01,"NSLOCTEXT(""ItemsTable"", ""ED909917408B07CD530DB1A52A03C1BA"", ""Blood Drinker"")","NSLOCTEXT(""ItemsTable"", ""612FDC5E4F6E71C4F925B9B7F1637109"", ""High chance to cause Bleed. Hitting bleeding enemies heals the bearer and can make the wounds rupture for even more damage."")","NSLOCTEXT(""ItemsTable"", ""26B11CF54577FD48E657AB895873700B"", ""Obtain this weapon by gathering materials, including a rare Ember Core that only drops off of the Secret Weapon in the Deeper Sorrows."")","","(RowName=""BloodDrinker"")","(RowName="""")","False","None","1.000000","100.000000","0","0.000000","","False","(RowName="""")","Item.Weapon.Sword;Element.Physical;Item.Weapon.1H;Item.Weapon.EmberWeapon","Item.Weapon.Global","Item.Weapon.1H","None","Unique","(RowName="""")","None","Element.Physical","None","Character.Player","None","Sword","False","False","True","False","False","False","Very Fast","False","AddToInventory","None","0","None","/Game/Items/Weapons/w_sword_1h_blooddrinker/w_sword_1h_blooddrinker_t0a_bp.w_sword_1h_blooddrinker_t0a_bp_C",""
Weapon_Global_Sword_Unique_Physical_01a,"NSLOCTEXT(""ItemsTable"", ""ED909917408B07CD530DB1A52A03C1BA"", ""Blood Drinker"")","NSLOCTEXT(""ItemsTable"", ""612FDC5E4F6E71C4F925B9B7F1637109"", ""High chance to cause Bleed. Hitting bleeding enemies heals the bearer and can make the wounds rupture for even more damage."")","NSLOCTEXT(""ItemsTable"", ""D99F85F94D25C3C8EDB12CAAD624E940"", ""Obtain this weapon by gathering materials, including a rare Ember Core that only drops off of the Secret Weapon in the Deeper Sorrows."")","","(RowName=""BloodDrinker"")","(RowName="""")","False","None","1.000000","100.000000","0","0.000000","","False","(RowName="""")","Item.Weapon.Sword;Element.Physical;Item.Weapon.1H;Item.Weapon.EmberWeapon","Item.Weapon.Global","Item.Weapon.1H","None","Unique","(RowName="""")","None","Element.Physical","None","Character.Player","None","Sword","False","False","True","False","False","False","Very Fast","False","AddToInventory","None","0","None","/Game/Items/Weapons/w_sword_1h_blooddrinker/w_sword_1h_blooddrinker_t0b_bp.w_sword_1h_blooddrinker_t0b_bp_C",""
Weapon_Goblin_Cannon_Legendary_Goblins_01,"NSLOCTEXT(""ItemsTable"", ""E6A2D39F47A018093188319CC06F7B9E"", ""Big Boom Blast"")","","","NSLOCTEXT(""ItemsTable"", ""9CA6585B46A6467AB8342BACBCAF248D"", ""Perfect for fishing."")","(RowName="""")","(RowName="""")","False","None","10.000000","100.000000","1","100.000000","","True","(RowName=""GoblinCannon"")","Item.Weapon.Cannon","Affix.Damage.Fire;Affix.Damage.Goblin;Affix.vsGoblins;Affix.Damage.Champion;Affix.Damage.Netherim;Affix.NonElemental;Affix.CrowdControl;Affix.Effect.Fire","Item.Weapon.Cannon","Cannon_Legendary_vsGoblins","Legendary","(RowName="""")","None","Element.Physical","Region.GoblinIsle.GoblinForest","Character.Player.Forged","None","None","False","True","True","False","False","False","None","False","AddToInventory","None","0","None","/Game/Items/Armour/forged/for_t3c_chestcannon/for_t3c_chestcannon_bp.for_t3c_chestcannon_bp_C",""
Weapon_Goblin_Cannon_Legendary_Ice_01,"NSLOCTEXT(""ItemsTable"", ""1BCC8028410ED0DC3BDB0B8786F66B63"", ""3C-7R4 Repeater"")","","","NSLOCTEXT(""ItemsTable"", ""2EBC764047B2403D9E11C2BA854639BF"", ""This prototype cannon was crafted deep in the bowels of Goethesheim."")","(RowName="""")","(RowName="""")","False","None","1.000000","100.000000","1","100.000000","","True","(RowName=""VsIndividuals3Cannon"")","Item.Weapon.Cannon","Item.Weapon.Global","Item.Weapon.Cannon","Cannon_Legendary_RapidFire","Legendary","(RowName="""")","None","Element.Physical","Region.GoblinIsle.GoblinForest","Character.Player.Forged","None","None","False","True","True","False","False","False","None","False","AddToInventory","None","0","None","/Game/Items/Armour/forged/for_t3h_chestcannon/for_t3hb_chestcannon_bp.for_t3hb_chestcannon_bp_C",""
Weapon_Goblin_GreatWeapon_Legendary_Ice_01,"NSLOCTEXT(""ItemsTable"", ""321CB5A44FF3B66A6188548762B450CD"", ""Frostslayer"")","","","NSLOCTEXT(""ItemsTable"", ""F47C5834495E85014E76F9B8704DF4F3"", ""Slaying is easy when your enemies can\'t move."")","(RowName="""")","(RowName="""")","False","None","10.000000","100.000000","1","100.000000","","False","(RowName="""")","Item.Weapon.Greatweapon;Element.Ice;Item.Weapon.2H","Affix.Damage.Ice;Affix.Damage.Vespid;Affix.Damage.Champion;Affix.Damage.Netherim;Affix.NonElemental;Affix.Effect.Ice","Item.Weapon.2H","Weapon_Legendary","Legendary","(RowName="""")","None","Element.Ice","Region.GoblinIsle.InfestedForest","Character.Player","None","GreatWeapon","True","True","True","False","False","False","Slow","False","AddToInventory","None","0","None","/Game/Items/Weapons/w_greatweapon_2h_goblins/w_greatweapon_2h_goblins_t3a_bp.w_greatweapon_2h_goblins_t3a_bp_C",""
Weapon_Goblin_Mace_Legendary_Ice_01,"NSLOCTEXT(""ItemsTable"", ""D62CDFE8417D5D907E6D8F84447A9B34"", ""Frost Mace"")","","","","(RowName="""")","(RowName="""")","False","None","1.000000","100.000000","1","100.000000","","False","(RowName="""")","Item.Weapon.Mace;Element.Ice;Item.Weapon.1H","Affix.Damage.Ice;Affix.Damage.Goblin;Affix.vsGoblins;Affix.Damage.Champion;Affix.Damage.Netherim;Affix.NonElemental;Affix.Effect.Ice","Item.Weapon.1H","Weapon_Legendary","Legendary","(RowName="""")","None","Element.Ice","Region.GoblinIsle.GoblinForest","Character.Player","None","Mace","False","True","True","False","False","False","Slow","False","AddToInventory","None","0","None","/Game/Items/Weapons/w_mace_1h_smash/w_mace_1h_smash_t3a_bp.w_mace_1h_smash_t3a_bp_C",""
Weapon_Goblin_PetTag_Legendary_Fire_01,"NSLOCTEXT(""ItemsTable"", ""A14826494984632C7C2C969CC7442935"", ""Emberheart Medal"")","","","","(RowName="""")","(RowName="""")","False","None","10.000000","100.000000","1","100.000000","","False","(RowName="""")","Item.Pet.Tag","Affix.Damage.Fire;Affix.Damage.Goblin;Affix.vsGoblins;Affix.Damage.Champion;Affix.Damage.Netherim;Affix.NonElemental;Affix.CrowdControl;Affix.Effect.Fire","Item.Pet.Tag","Weapon_Legendary","Legendary","(RowName="""")","None","Element.Fire","Region.GoblinIsle.GoblinForest","Character.Player","None","None","False","True","True","False","False","False","None","True","AddToInventory","None","0","None","/Game/Items/Weapons/w_tag_1h_winged/w_tag_1h_winged_t4a_bp.w_tag_1h_winged_t4a_bp_C",""
Weapon_Goblin_Railhammer_Legendary_Ice_01,"NSLOCTEXT(""ItemsTable"", ""FCDEABDA44F5085694A8CCB4AD1B279A"", ""Frosthammer"")","","","","(RowName="""")","(RowName="""")","False","None","1.000000","100.000000","1","100.000000","","False","(RowName="""")","Item.Weapon.Hammer;Element.Ice;Item.Weapon.2H","Affix.Damage.Ice;Affix.Damage.Goblin;Affix.vsGoblins;Affix.Damage.Champion;Affix.Damage.Netherim;Affix.NonElemental;Affix.Effect.Ice","Item.Weapon.2H","Weapon_Legendary","Legendary","(RowName="""")","None","Element.Ice","Region.GoblinIsle.GoblinForest","Character.Player.Railman","None","Hammer","True","True","True","False","False","False","Very Slow","False","AddToInventory","None","0","None","/Game/Items/Weapons/w_hammer_2h_goblin/w_hammer_2h_goblin_t3a_bp.w_hammer_2h_goblin_t3a_bp_C",""
Weapon_Goblin_Shield_Legendary_Fire_01,"NSLOCTEXT(""ItemsTable"", ""EE1ECDCB49A59C23FCC8C29B085BD8FC"", ""Firewall"")","","","","(RowName="""")","(RowName="""")","False","None","1.000000","100.000000","1","100.000000","","False","(RowName="""")","Item.Weapon.Shield;Element.Fire","Affix.Defense.Fire;Affix.Block;Affix.Damage.Champion;Affix.Damage.Netherim;Affix.NonElemental;Affix.CrowdControl;Affix.Hitpoints.Bonus;Affix.Effect.Electric.Bolt","Item.Weapon.Shield","Shield_Legendary","Legendary","(RowName="""")","None","Element.Fire","Region.GoblinIsle.GoblinForest","Character.Player","None","Shield","False","True","True","False","False","False","None","True","AddToInventory","None","0","None","/Game/Items/Weapons/w_shield_1h_skullsword/w_shield_1h_skullsword_t3a_bp.w_shield_1h_skullsword_t3a_bp_C",""
Weapon_Goblin_Shield_Legendary_Goblins_01,"NSLOCTEXT(""ItemsTable"", ""7D7EA0AB434D059ED31119A7B0CC2DD8"", ""Shield of the Goblinslayer"")","","","NSLOCTEXT(""ItemsTable"", ""567BB30543A615A4DC6F7DACEE8793AA"", ""Taller than most goblins. Watch out for the rest."")","(RowName="""")","(RowName="""")","False","None","1.000000","100.000000","1","100.000000","","False","(RowName="""")","Item.Weapon.Shield","Affix.Defense.Fire;Affix.Block;Affix.Damage.Champion;Affix.Damage.Netherim;Affix.NonElemental;Affix.CrowdControl;Affix.Hitpoints.Bonus;Affix.Defense.Goblin;Affix.Effect.Electric.Bolt","Item.Weapon.Shield","Shield_Legendary","Legendary","(RowName="""")","None","Character.Monster.Goblin","Region.GoblinIsle.GoblinForest","Character.Player","None","Shield","False","True","True","False","False","False","None","True","AddToInventory","None","0","None","/Game/Items/Weapons/w_shield_1h_netherrealm/w_shield_1h_netherrealm_t3a_bp.w_shield_1h_netherrealm_t3a_bp_C",""
Weapon_Goblin_Shield_Magic_Fire_01,"NSLOCTEXT(""ItemsTable"", ""04E6296A496EB04EC3B136B1791FEFEF"", ""Incombustible Shield"")","","","","(RowName="""")","(RowName="""")","False","None","1.000000","100.000000","1","30.000000","","False","(RowName="""")","Item.Weapon.Shield;Element.Fire","Affix.Defense.Fire;Affix.Block;Affix.Damage.Champion;Affix.Damage.Netherim;Affix.NonElemental;Affix.CrowdControl;Affix.Hitpoints.Bonus;Affix.Effect.Electric.Bolt","Item.Weapon.Shield","Shield_Magic","Magic","(RowName="""")","None","Element.Fire","Region.GoblinIsle.GoblinForest","Character.Player","None","Shield","False","True","True","False","False","False","None","True","AddToInventory","None","0","None","/Game/Items/Weapons/w_shield_1h_heavy/w_shield_1h_heavy_t2a_bp.w_shield_1h_heavy_t2a_bp_C",""
Weapon_Goblin_Shield_Normal_Fire_01,"NSLOCTEXT(""ItemsTable"", ""04E6296A496EB04EC3B136B1791FEFEF"", ""Insulated Shield"")","","","","(RowName="""")","(RowName="""")","False","None","1.000000","100.000000","1","8.000000","","False","(RowName="""")","Item.Weapon.Shield;Element.Fire","Affix.Defense.Fire;Affix.Block","Item.Weapon.Shield","Shield_Normal","Normal","(RowName="""")","None","Element.Fire","Region.GoblinIsle.GoblinForest","Character.Player","None","Shield","False","True","True","False","False","False","None","True","AddToInventory","None","0","None","/Game/Items/Weapons/w_shield_1h_wood/w_shield_1h_wood_t1a_bp.w_shield_1h_wood_t1a_bp_C",""
Weapon_Goblin_Shield_Rare_Fire_01,"NSLOCTEXT(""ItemsTable"", ""F953CFFE4ABDAD4CED3409A4CBB367EF"", ""Flameproof Shield"")","","","","(RowName="""")","(RowName="""")","False","None","1.000000","100.000000","1","60.000000","","False","(RowName="""")","Item.Weapon.Shield;Element.Fire","Affix.Defense.Fire;Affix.Block;Affix.Damage.Champion;Affix.Damage.Netherim;Affix.NonElemental;Affix.CrowdControl;Affix.Hitpoints.Bonus;Affix.Effect.Electric.Bolt","Item.Weapon.Shield","Shield_Rare","Rare","(RowName="""")","None","Element.Fire","Region.GoblinIsle.GoblinForest","Character.Player","None","Shield","False","True","True","False","False","False","None","True","AddToInventory","None","0","None","/Game/Items/Weapons/w_shield_1h_glyph/w_shield_1h_glyph_t3a_bp.w_shield_1h_glyph_t3a_bp_C",""
Weapon_Goblin_Shield_Rare_Goblins_01,"NSLOCTEXT(""ItemsTable"", ""126505F145044BA025358897CF4C0297"", ""Shield"")","","","","(RowName="""")","(RowName="""")","True","None","10.000000","100.000000","1","60.000000","","False","(RowName="""")","Item.Weapon.Shield","Affix.Defense.Fire;Affix.Block;Affix.Damage.Champion;Affix.Damage.Netherim;Affix.NonElemental;Affix.CrowdControl;Affix.Hitpoints.Bonus;Affix.Defense.Goblin;Affix.Effect.Electric.Bolt","Item.Weapon.Shield","Shield_Rare","Rare","(RowName="""")","None","Character.Monster.Goblin","Region.GoblinIsle.GoblinForest","Character.Player","None","Shield","False","True","True","False","False","False","None","True","AddToInventory","None","0","None","/Game/Items/Weapons/w_shield_1h_centerwing/w_shield_1h_centerwing_t3a_bp.w_shield_1h_centerwing_t3a_bp_C",""
Weapon_Goblin_Staff_Legendary_Ice_01,"NSLOCTEXT(""ItemsTable"", ""BF1841B5423E6439165CEE8C4ED74E03"", ""Staff of Winter"")","","","NSLOCTEXT(""ItemsTable"", ""E5448FF742605C521E518A851BEC5543"", ""All goblins fear its bitter sting."")","(RowName="""")","(RowName="""")","False","None","1.000000","100.000000","1","100.000000","","False","(RowName="""")","Item.Weapon.Staff;Element.Ice;Item.Weapon.2H","Affix.Damage.Ice;Affix.Damage.Goblin;Affix.vsGoblins;Affix.Damage.Champion;Affix.Damage.Netherim;Affix.NonElemental;Affix.Effect.Ice","Item.Weapon.2H","Weapon_Legendary","Legendary","(RowName="""")","None","Element.Ice","Region.GoblinIsle.GoblinForest","Character.Player","None","Staff","True","True","True","False","False","False","Fast","False","AddToInventory","None","0","None","/Game/Items/Weapons/w_staff_1h_goblin/w_staff_1h_goblin_t3a_bp.w_staff_1h_goblin_t3a_bp_C",""
Weapon_Goblin_Staff_Rare_Ice_01,"NSLOCTEXT(""ItemsTable"", ""734A6BCC4E140C8A1DCB61A263C92266"", ""Apprentice Staff"")","","","","(RowName="""")","(RowName="""")","True","None","1.000000","15.000000","1","60.000000","","False","(RowName="""")","Item.Weapon.Staff;Element.Ice;Item.Weapon.2H","Affix.Damage.Ice;Affix.Damage.Champion;Affix.Damage.Netherim;Affix.NonElemental;Affix.Effect.Ice","Item.Weapon.2H","Weapon_Rare","Rare","(RowName="""")","None","Element.Ice","Region.GoblinIsle.GoblinForest","Character.Player","None","Staff","True","True","True","False","False","False","Fast","False","AddToInventory","None","0","None","/Game/Items/Weapons/w_staff_1h_zaya/w_staff_1h_zaya_t3a_bp.w_staff_1h_zaya_t3a_bp_C",""
Weapon_Goblin_Staff_Rare_Physical_02,"NSLOCTEXT(""ItemsTable"", ""ED0875F44235672F1353DA8E292BE925"", ""Staff"")","","","","(RowName="""")","(RowName="""")","True","None","10.000000","25.000000","1","60.000000","","False","(RowName="""")","Item.Weapon.Staff;Element.Physical;Item.Weapon.2H","Affix.Damage.Physical;;Affix.Damage.Champion;Affix.Damage.Netherim;Affix.NonElemental;Affix.CrowdControl;Affix.Effect.Physical","Item.Weapon.2H","Weapon_Rare","Rare","(RowName="""")","None","Element.Physical","Region.GoblinIsle.GoblinForest","Character.Player","None","Staff","True","True","True","False","False","False","Fast","False","AddToInventory","None","0","None","/Game/Items/Weapons/w_staff_1h_smash/w_staff_1h_smash_t2a_bp.w_staff_1h_smash_t2a_bp_C",""
Weapon_Goblin_Sword_Legendary_Goblins_01,"NSLOCTEXT(""ItemsTable"", ""7FBDA7FD4EF94296B5E7FCA7B7291306"", ""Cinderblade"")","","","","(RowName="""")","(RowName="""")","False","None","1.000000","100.000000","1","100.000000","","False","(RowName="""")","Item.Weapon.Sword;Item.Weapon.1H","Affix.Damage.Fire;Affix.Damage.Goblin;Affix.vsGoblins;Affix.Damage.Champion;Affix.Damage.Netherim;Affix.NonElemental;Affix.CrowdControl;Affix.Effect.Fire","Item.Weapon.1H","Sword_Legendary_vsGoblins","Legendary","(RowName="""")","None","Element.Fire","Region.GoblinIsle.GoblinForest","Character.Player","None","Sword","False","True","True","False","False","False","Very Fast","False","AddToInventory","None","0","None","/Game/Items/Weapons/w_sword_1h_goblin/w_sword_1h_goblin_t3a_bp.w_sword_1h_goblin_t3a_bp_C",""
Weapon_Goblin_Sword_Legendary_Ice_01,"NSLOCTEXT(""ItemsTable"", ""24BE820B49310DC98C64E8AE7E211168"", ""Blade of the Chiller"")","","","","(RowName="""")","(RowName="""")","False","None","1.000000","100.000000","1","100.000000","","False","(RowName="""")","Item.Weapon.Sword;Element.Ice;Item.Weapon.1H","Affix.Damage.Ice;Affix.Damage.Vespid;Affix.Damage.Champion;Affix.Damage.Netherim;Affix.NonElemental;Affix.Effect.Ice","Item.Weapon.1H","Weapon_Legendary","Legendary","(RowName="""")","None","Element.Ice","Region.GoblinIsle.InfestedForest","Character.Player","None","Sword","False","True","True","False","False","False","Very Fast","False","AddToInventory","None","0","None","/Game/Items/Weapons/w_sword_1h_iconic/w_sword_1h_iconic_t2b_bp.w_sword_1h_iconic_t2b_bp_C",""
Weapon_Hyvid_Cannon_Legendary_Hyvids_01,"NSLOCTEXT(""ItemsTable"", ""8E7FD2D14F7B602366B15BAF4D3F9264"", ""Bug Blaster"")","","","NSLOCTEXT(""ItemsTable"", ""26C80B5D434E11E09C8796800A57C3F1"", ""Bring an umbrella."")","(RowName="""")","(RowName="""")","False","None","10.000000","100.000000","1","100.000000","","True","(RowName=""ShadowsCannon"")","Item.Weapon.Cannon","Affix.Damage.Poison;Affix.Damage.Vespid;Affix.Damage.Champion;Affix.Damage.Netherim;Affix.NonElemental;Affix.CrowdControl;Affix.Effect.Poison","Item.Weapon.Cannon","Weapon_Legendary","Legendary","(RowName="""")","None","Element.Physical","Region.GoblinIsle.InfestedForest","Character.Player.Forged","None","None","False","True","True","False","False","False","None","False","AddToInventory","None","0","None","/Game/Items/Armour/forged/for_t3d_chestcannon/for_t3d_chestcannon_bp.for_t3d_chestcannon_bp_C",""
Weapon_Hyvid_GreatWeapon_Legendary_Hyvids_01,"NSLOCTEXT(""ItemsTable"", ""0D32969F40C2CC98A25F41A8A8ED023C"", ""The Clawdaddy"")","","","","(RowName="""")","(RowName="""")","False","None","10.000000","100.000000","1","100.000000","","False","(RowName="""")","Item.Weapon.Greatweapon;Item.Weapon.2H","Affix.Damage.Fire;Affix.Damage.Vespid;Affix.Damage.Champion;Affix.Damage.Netherim;Affix.NonElemental;Affix.CrowdControl;Affix.Effect.Fire","Item.Weapon.2H","GreatWeapon_Legendary_vsVespid","Legendary","(RowName="""")","None","Element.Fire","Region.GoblinIsle.InfestedForest","Character.Player","None","GreatWeapon","True","True","True","False","False","False","Slow","False","AddToInventory","None","0","None","/Game/Items/Weapons/w_greatweapon_2h_vespid/w_greatweapon_2h_vespid_t3a_bp.w_greatweapon_2h_vespid_t3a_bp_C",""
